# Time,Input
0.0442,1.0
0.044210000000000006,1.0
0.04422,1.0
0.044230000000000005,1.0
0.04424,1.0
0.044250000000000005,1.0
0.04426,1.0
0.044270000000000004,1.0
0.04428000000000001,1.0
0.04429,1.0
0.044300000000000006,1.0
0.04431,1.0
0.044320000000000005,1.0
0.04433,1.0
0.044340000000000004,1.0
0.04435,1.0
0.044360000000000004,1.0
0.04437000000000001,1.0
0.04438,1.0
0.044390000000000006,1.0
0.0444,1.0
0.044410000000000005,1.0
0.04442,1.0
0.044430000000000004,1.0
0.04444,1.0
0.04445,1.0
0.044460000000000006,1.0
0.04447,1.0
0.044480000000000006,1.0
0.04449,1.0
0.044500000000000005,1.0
0.04451,1.0
0.044520000000000004,1.0
0.04453000000000001,1.0
0.04454,1.0
0.044550000000000006,1.0
0.04456,1.0
0.044570000000000005,1.0
0.04458,1.0
0.044590000000000005,1.0
0.0446,1.0
0.044610000000000004,1.0
0.04462000000000001,1.0
0.04463,1.0
0.044640000000000006,1.0
0.04465,1.0
0.044660000000000005,1.0
0.04467,1.0
0.044680000000000004,1.0
0.04469,1.0
0.044700000000000004,1.0
0.04471000000000001,1.0
0.04472,1.0
0.044730000000000006,1.0
0.04474,1.0
0.044750000000000005,1.0
0.04476,1.0
0.044770000000000004,1.0
0.04478,1.0
0.04479,1.0
0.044800000000000006,1.0
0.04481,1.0
0.044820000000000006,1.0
0.04483,1.0
0.044840000000000005,1.0
0.04485,1.0
0.044860000000000004,1.0
0.04487000000000001,1.0
0.04488,1.0
0.044890000000000006,1.0
0.0449,1.0
0.044910000000000005,1.0
0.04492,1.0
0.044930000000000005,1.0
0.04494,1.0
0.044950000000000004,1.0
0.04496000000000001,1.0
0.04497,1.0
0.044980000000000006,1.0
0.04499,1.0
0.045000000000000005,1.0
0.04501,1.0
0.045020000000000004,1.0
0.04503,1.0
0.045040000000000004,1.0
0.04505000000000001,1.0
0.04506,1.0
0.045070000000000006,1.0
0.04508,1.0
0.045090000000000005,1.0
0.0451,1.0
0.045110000000000004,1.0
0.04512,1.0
0.04513,1.0
0.045140000000000007,1.0
0.04515,1.0
0.045160000000000006,1.0
0.04517,1.0
0.045180000000000005,1.0
0.04519,1.0
0.045200000000000004,1.0
0.04521000000000001,1.0
0.04522,1.0
0.045230000000000006,1.0
0.04524,1.0
0.045250000000000005,1.0
0.04526,1.0
0.045270000000000005,1.0
0.04528,1.0
0.045290000000000004,1.0
0.04530000000000001,1.0
0.04531,1.0
0.045320000000000006,1.0
0.04533,1.0
0.045340000000000005,1.0
0.04535,1.0
0.045360000000000004,1.0
0.04537,1.0
0.045380000000000004,1.0
0.04539000000000001,1.0
0.0454,1.0
0.045410000000000006,1.0
0.04542,1.0
0.045430000000000005,1.0
0.04544,1.0
0.045450000000000004,1.0
0.04546,1.0
0.045470000000000003,1.0
0.04548000000000001,1.0
0.04549,1.0
0.045500000000000006,1.0
0.04551,1.0
0.045520000000000005,1.0
0.04553,1.0
0.045540000000000004,1.0
0.04555000000000001,1.0
0.04556,1.0
0.045570000000000006,1.0
0.04558,1.0
0.045590000000000006,1.0
0.0456,1.0
0.045610000000000005,1.0
0.04562,1.0
0.045630000000000004,1.0
0.04564000000000001,1.0
0.04565,1.0
0.045660000000000006,1.0
0.04567,1.0
0.045680000000000005,1.0
0.04569,1.0
0.045700000000000005,1.0
0.04571,1.0
0.045720000000000004,1.0
0.04573000000000001,1.0
0.04574,1.0
0.045750000000000006,1.0
0.04576,1.0
0.045770000000000005,1.0
0.04578,1.0
0.045790000000000004,1.0
0.0458,1.0
0.045810000000000003,1.0
0.04582000000000001,1.0
0.04583,1.0
0.045840000000000006,1.0
0.04585,1.0
0.045860000000000005,1.0
0.04587,1.0
0.045880000000000004,1.0
0.04589000000000001,1.0
0.0459,1.0
0.045910000000000006,1.0
0.04592,1.0
0.045930000000000006,1.0
0.04594,1.0
0.045950000000000005,1.0
0.04596,1.0
0.045970000000000004,1.0
0.04598000000000001,1.0
0.04599,1.0
0.046000000000000006,1.0
0.04601,1.0
0.046020000000000005,1.0
0.04603,1.0
0.046040000000000005,1.0
0.04605,1.0
0.046060000000000004,1.0
0.04607000000000001,1.0
0.04608,1.0
0.046090000000000006,1.0
0.0461,1.0
0.046110000000000005,1.0
0.04612,1.0
0.046130000000000004,1.0
0.04614,1.0
0.046150000000000004,1.0
0.04616000000000001,1.0
0.04617,1.0
0.046180000000000006,1.0
0.04619,1.0
0.046200000000000005,1.0
0.04621,1.0
0.046220000000000004,1.0
0.04623000000000001,1.0
0.04624,1.0
0.046250000000000006,1.0
0.04626,1.0
0.046270000000000006,1.0
0.04628,1.0
0.046290000000000005,1.0
0.0463,1.0
0.046310000000000004,1.0
0.04632000000000001,1.0
0.04633,1.0
0.046340000000000006,1.0
0.04635,1.0
0.046360000000000005,1.0
0.04637,1.0
0.046380000000000005,1.0
0.04639,1.0
0.046400000000000004,1.0
0.04641000000000001,1.0
0.04642,1.0
0.046430000000000006,1.0
0.04644,1.0
0.046450000000000005,1.0
0.04646,1.0
0.046470000000000004,1.0
0.04648,1.0
0.046490000000000004,1.0
0.04650000000000001,1.0
0.04651,1.0
0.046520000000000006,1.0
0.04653,1.0
0.046540000000000005,1.0
0.04655,1.0
0.046560000000000004,1.0
0.04657000000000001,1.0
0.04658,1.0
0.046590000000000006,1.0
0.0466,1.0
0.046610000000000006,1.0
0.04662,1.0
0.046630000000000005,1.0
0.04664,1.0
0.046650000000000004,1.0
0.04666000000000001,1.0
0.04667,1.0
0.046680000000000006,1.0
0.04669,1.0
0.046700000000000005,1.0
0.04671,1.0
0.046720000000000005,1.0
0.04673,1.0
0.046740000000000004,1.0
0.04675000000000001,1.0
0.04676,1.0
0.046770000000000006,1.0
0.04678,1.0
0.046790000000000005,1.0
0.0468,1.0
0.046810000000000004,1.0
0.04682,1.0
0.046830000000000004,1.0
0.04684000000000001,1.0
0.04685,1.0
0.046860000000000006,1.0
0.04687,1.0
0.046880000000000005,1.0
0.04689,1.0
0.046900000000000004,1.0
0.04691000000000001,1.0
0.04692,1.0
0.046930000000000006,1.0
0.04694,1.0
0.046950000000000006,1.0
0.04696,1.0
0.046970000000000005,1.0
0.04698,1.0
0.046990000000000004,1.0
0.04700000000000001,1.0
0.04701,1.0
0.047020000000000006,1.0
0.04703,1.0
0.047040000000000005,1.0
0.04705,1.0
0.047060000000000005,1.0
0.04707,1.0
0.047080000000000004,1.0
0.04709000000000001,1.0
0.0471,1.0
0.047110000000000006,1.0
0.04712,1.0
0.047130000000000005,1.0
0.04714,1.0
0.047150000000000004,1.0
0.04716,1.0
0.047170000000000004,1.0
0.04718000000000001,1.0
0.04719,1.0
0.047200000000000006,1.0
0.04721,1.0
0.047220000000000005,1.0
0.04723,1.0
0.047240000000000004,1.0
0.04725000000000001,1.0
0.04726,1.0
0.047270000000000006,1.0
0.04728,1.0
0.047290000000000006,1.0
0.0473,1.0
0.047310000000000005,1.0
0.04732,1.0
0.047330000000000004,1.0
0.04734000000000001,1.0
0.04735,1.0
0.047360000000000006,1.0
0.04737,1.0
0.047380000000000005,1.0
0.04739,1.0
0.047400000000000005,1.0
0.04741,1.0
0.047420000000000004,1.0
0.04743000000000001,1.0
0.04744,1.0
0.047450000000000006,1.0
0.04746,1.0
0.047470000000000005,1.0
0.04748,1.0
0.047490000000000004,1.0
0.0475,1.0
0.047510000000000004,1.0
0.04752000000000001,1.0
0.04753,1.0
0.047540000000000006,1.0
0.04755,1.0
0.047560000000000005,1.0
0.04757,1.0
0.047580000000000004,1.0
0.04759000000000001,1.0
0.0476,1.0
0.047610000000000006,1.0
0.04762,1.0
0.047630000000000006,1.0
0.04764,1.0
0.047650000000000005,1.0
0.04766,1.0
0.047670000000000004,1.0
0.04768000000000001,1.0
0.04769,1.0
0.047700000000000006,1.0
0.04771,1.0
0.047720000000000005,1.0
0.04773,1.0
0.047740000000000005,1.0
0.04775,1.0
0.047760000000000004,1.0
0.04777000000000001,1.0
0.04778,1.0
0.047790000000000006,1.0
0.0478,1.0
0.047810000000000005,1.0
0.04782,1.0
0.047830000000000004,1.0
0.04784,1.0
0.047850000000000004,1.0
0.04786000000000001,1.0
0.04787,1.0
0.047880000000000006,1.0
0.04789,1.0
0.047900000000000005,1.0
0.04791,1.0
0.047920000000000004,1.0
0.04793000000000001,1.0
0.04794,1.0
0.047950000000000007,1.0
0.04796,1.0
0.047970000000000006,1.0
0.04798,1.0
0.047990000000000005,1.0
0.048,1.0
0.048010000000000004,1.0
0.04802000000000001,1.0
0.04803,1.0
0.048040000000000006,1.0
0.04805,1.0
0.048060000000000005,1.0
0.04807,1.0
0.048080000000000005,1.0
0.04809,1.0
0.048100000000000004,1.0
0.04811000000000001,1.0
0.04812,1.0
0.048130000000000006,1.0
0.04814,1.0
0.048150000000000005,1.0
0.04816,1.0
0.048170000000000004,1.0
0.04818,1.0
0.048190000000000004,1.0
0.04820000000000001,1.0
0.04821,1.0
0.048220000000000006,1.0
0.04823,1.0
0.048240000000000005,1.0
0.04825,1.0
0.048260000000000004,1.0
0.04827000000000001,1.0
0.04828,1.0
0.048290000000000007,1.0
0.0483,1.0
0.048310000000000006,1.0
0.04832,1.0
0.048330000000000005,1.0
0.04834,1.0
0.048350000000000004,1.0
0.04836000000000001,1.0
0.04837,1.0
0.048380000000000006,1.0
0.04839,1.0
0.048400000000000006,1.0
0.04841,1.0
0.048420000000000005,1.0
0.04843,1.0
0.048440000000000004,1.0
0.04845000000000001,1.0
0.04846,1.0
0.048470000000000006,1.0
0.04848,1.0
0.048490000000000005,1.0
0.0485,1.0
0.048510000000000005,1.0
0.04852,1.0
0.048530000000000004,1.0
0.04854000000000001,1.0
0.04855,1.0
0.048560000000000006,1.0
0.04857,1.0
0.048580000000000005,1.0
0.04859,1.0
0.048600000000000004,1.0
0.04861000000000001,1.0
0.048620000000000003,1.0
0.04863000000000001,1.0
0.04864,1.0
0.048650000000000006,1.0
0.04866,1.0
0.048670000000000005,1.0
0.04868,1.0
0.048690000000000004,1.0
0.04870000000000001,1.0
0.04871,1.0
0.048720000000000006,1.0
0.04873,1.0
0.048740000000000006,1.0
0.04875,1.0
0.048760000000000005,1.0
0.04877,1.0
0.048780000000000004,1.0
0.04879000000000001,1.0
0.0488,1.0
0.048810000000000006,1.0
0.04882,1.0
0.048830000000000005,1.0
0.04884,1.0
0.048850000000000005,1.0
0.04886,1.0
0.048870000000000004,1.0
0.04888000000000001,1.0
0.04889,1.0
0.048900000000000006,1.0
0.04891,1.0
0.048920000000000005,1.0
0.04893,1.0
0.048940000000000004,1.0
0.04895000000000001,1.0
0.048960000000000004,1.0
0.04897000000000001,1.0
0.04898,1.0
0.048990000000000006,1.0
0.049,1.0
0.049010000000000005,1.0
0.04902,1.0
0.049030000000000004,1.0
0.04904000000000001,1.0
0.04905,1.0
0.049060000000000006,1.0
0.04907,1.0
0.049080000000000006,1.0
0.04909,1.0
0.049100000000000005,1.0
0.04911,1.0
0.049120000000000004,1.0
0.04913000000000001,1.0
0.04914,1.0
0.049150000000000006,1.0
0.04916,1.0
0.049170000000000005,1.0
0.04918,1.0
0.049190000000000005,1.0
0.0492,1.0
0.049210000000000004,1.0
0.04922000000000001,1.0
0.04923,1.0
0.049240000000000006,1.0
0.04925,1.0
0.049260000000000005,1.0
0.04927,1.0
0.049280000000000004,1.0
0.04929000000000001,1.0
0.049300000000000004,1.0
0.04931000000000001,1.0
0.04932,1.0
0.049330000000000006,1.0
0.04934,1.0
0.049350000000000005,1.0
0.04936,1.0
0.049370000000000004,1.0
0.04938000000000001,1.0
0.04939,1.0
0.049400000000000006,1.0
0.04941,1.0
0.049420000000000006,1.0
0.04943,1.0
0.049440000000000005,1.0
0.04945,1.0
0.049460000000000004,1.0
0.04947000000000001,1.0
0.04948,1.0
0.049490000000000006,1.0
0.0495,1.0
0.049510000000000005,1.0
0.04952,1.0
0.049530000000000005,1.0
0.04954,1.0
0.049550000000000004,1.0
0.04956000000000001,1.0
0.04957,1.0
0.049580000000000006,1.0
0.04959,1.0
0.049600000000000005,1.0
0.04961,1.0
0.049620000000000004,1.0
0.04963000000000001,1.0
0.049640000000000004,1.0
0.04965000000000001,1.0
0.04966,1.0
0.049670000000000006,1.0
0.04968,1.0
0.049690000000000005,1.0
0.0497,1.0
0.049710000000000004,1.0
0.04972000000000001,1.0
0.04973,1.0
0.049740000000000006,1.0
0.04975,1.0
0.049760000000000006,1.0
0.04977,1.0
0.049780000000000005,1.0
0.04979,1.0
0.049800000000000004,1.0
0.04981000000000001,1.0
0.04982,1.0
0.049830000000000006,1.0
0.04984,1.0
0.049850000000000005,1.0
0.04986,1.0
0.049870000000000005,1.0
0.04988,1.0
0.049890000000000004,1.0
0.04990000000000001,1.0
0.04991,1.0
0.049920000000000006,1.0
0.04993,1.0
0.049940000000000005,1.0
0.04995,1.0
0.049960000000000004,1.0
0.04997000000000001,1.0
0.049980000000000004,1.0
0.04999000000000001,1.0
0.05,1.0
0.050010000000000006,1.0
0.05002,1.0
0.050030000000000005,1.0
0.05004,1.0
0.050050000000000004,1.0
0.05006000000000001,1.0
0.05007,1.0
0.050080000000000006,1.0
0.05009,1.0
0.050100000000000006,1.0
0.05011,1.0
0.050120000000000005,1.0
0.05013,1.0
0.050140000000000004,1.0
0.05015000000000001,1.0
0.05016,1.0
0.050170000000000006,1.0
0.05018,1.0
0.050190000000000005,1.0
0.0502,1.0
0.050210000000000005,1.0
0.05022,1.0
0.050230000000000004,1.0
0.05024000000000001,1.0
0.05025,1.0
0.050260000000000006,1.0
0.05027,1.0
0.050280000000000005,1.0
0.05029,1.0
0.050300000000000004,1.0
0.05031000000000001,1.0
0.050320000000000004,1.0
0.05033000000000001,1.0
0.05034,1.0
0.050350000000000006,1.0
0.05036,1.0
0.050370000000000005,1.0
0.05038,1.0
0.050390000000000004,1.0
0.05040000000000001,1.0
0.05041,1.0
0.050420000000000006,1.0
0.05043,1.0
0.050440000000000006,1.0
0.05045,1.0
0.050460000000000005,1.0
0.05047,1.0
0.050480000000000004,1.0
0.05049000000000001,1.0
0.0505,1.0
0.050510000000000006,1.0
0.05052,1.0
0.050530000000000005,1.0
0.05054,1.0
0.050550000000000005,1.0
0.05056,1.0
0.050570000000000004,1.0
0.05058000000000001,1.0
0.05059,1.0
0.050600000000000006,1.0
0.05061,1.0
0.050620000000000005,1.0
0.05063,1.0
0.050640000000000004,1.0
0.05065000000000001,1.0
0.050660000000000004,1.0
0.05067000000000001,1.0
0.05068,1.0
0.050690000000000006,1.0
0.0507,1.0
0.050710000000000005,1.0
0.05072,1.0
0.050730000000000004,1.0
0.05074000000000001,1.0
0.05075,1.0
0.050760000000000007,1.0
0.05077,1.0
0.050780000000000006,1.0
0.05079,1.0
0.050800000000000005,1.0
0.05081,1.0
0.050820000000000004,1.0
0.05083000000000001,1.0
0.05084,1.0
0.050850000000000006,1.0
0.05086,1.0
0.050870000000000005,1.0
0.05088,1.0
0.050890000000000005,1.0
0.0509,1.0
0.050910000000000004,1.0
0.05092000000000001,1.0
0.05093,1.0
0.050940000000000006,1.0
0.05095,1.0
0.050960000000000005,1.0
0.05097,1.0
0.050980000000000004,1.0
0.05099000000000001,1.0
0.051000000000000004,1.0
0.05101000000000001,1.0
0.05102,1.0
0.051030000000000006,1.0
0.05104,1.0
0.051050000000000005,1.0
0.05106,1.0
0.051070000000000004,1.0
0.05108000000000001,1.0
0.05109,1.0
0.051100000000000007,1.0
0.05111,1.0
0.051120000000000006,1.0
0.05113,1.0
0.051140000000000005,1.0
0.05115,1.0
0.051160000000000004,1.0
0.05117000000000001,1.0
0.05118,1.0
0.051190000000000006,1.0
0.0512,1.0
0.051210000000000006,1.0
0.05122,1.0
0.051230000000000005,1.0
0.05124,1.0
0.051250000000000004,1.0
0.05126000000000001,1.0
0.05127,1.0
0.051280000000000006,1.0
0.05129,1.0
0.051300000000000005,1.0
0.05131,1.0
0.051320000000000005,1.0
0.05133000000000001,1.0
0.051340000000000004,1.0
0.05135000000000001,1.0
0.05136,1.0
0.051370000000000006,1.0
0.05138,1.0
0.051390000000000005,1.0
0.0514,1.0
0.051410000000000004,1.0
0.05142000000000001,1.0
0.051430000000000003,1.0
0.05144000000000001,1.0
0.05145,1.0
0.051460000000000006,1.0
0.05147,1.0
0.051480000000000005,1.0
0.05149,1.0
0.051500000000000004,1.0
0.05151000000000001,1.0
0.05152,1.0
0.051530000000000006,1.0
0.05154,1.0
0.051550000000000006,1.0
0.05156,1.0
0.051570000000000005,1.0
0.05158,1.0
0.051590000000000004,1.0
0.05160000000000001,1.0
0.05161,1.0
0.051620000000000006,1.0
0.05163,1.0
0.051640000000000005,1.0
0.05165,1.0
0.051660000000000005,1.0
0.05167000000000001,1.0
0.051680000000000004,1.0
0.05169000000000001,1.0
0.0517,1.0
0.051710000000000006,1.0
0.05172,1.0
0.051730000000000005,1.0
0.05174,1.0
0.051750000000000004,1.0
0.05176000000000001,1.0
0.051770000000000004,1.0
0.05178000000000001,1.0
0.05179,1.0
0.051800000000000006,1.0
0.05181,1.0
0.051820000000000005,1.0
0.05183,1.0
0.051840000000000004,1.0
0.05185000000000001,1.0
0.05186,1.0
0.051870000000000006,1.0
0.05188,1.0
0.051890000000000006,1.0
0.0519,1.0
0.051910000000000005,1.0
0.05192,1.0
0.051930000000000004,1.0
0.05194000000000001,1.0
0.05195,1.0
0.051960000000000006,1.0
0.05197,1.0
0.051980000000000005,1.0
0.05199,1.0
0.052000000000000005,1.0
0.05201000000000001,1.0
0.052020000000000004,1.0
0.05203000000000001,1.0
0.05204,1.0
0.052050000000000006,1.0
0.05206,1.0
0.052070000000000005,1.0
0.05208,1.0
0.052090000000000004,1.0
0.05210000000000001,1.0
0.052110000000000004,1.0
0.05212000000000001,1.0
0.05213,1.0
0.052140000000000006,1.0
0.05215,1.0
0.052160000000000005,1.0
0.05217,1.0
0.052180000000000004,1.0
0.05219000000000001,1.0
0.0522,1.0
0.052210000000000006,1.0
0.05222,1.0
0.052230000000000006,1.0
0.05224,1.0
0.052250000000000005,1.0
0.05226,1.0
0.052270000000000004,1.0
0.05228000000000001,1.0
0.05229,1.0
0.052300000000000006,1.0
0.05231,1.0
0.052320000000000005,1.0
0.05233,1.0
0.052340000000000005,1.0
0.05235000000000001,1.0
0.052360000000000004,1.0
0.05237000000000001,1.0
0.05238,1.0
0.052390000000000006,1.0
0.0524,1.0
0.052410000000000005,1.0
0.05242,1.0
0.052430000000000004,1.0
0.05244000000000001,1.0
0.052450000000000004,1.0
0.05246000000000001,1.0
0.05247,1.0
0.052480000000000006,1.0
0.05249,1.0
0.052500000000000005,1.0
0.05251,1.0
0.052520000000000004,1.0
0.05253000000000001,1.0
0.05254,1.0
0.052550000000000006,1.0
0.05256,1.0
0.052570000000000006,1.0
0.05258,1.0
0.052590000000000005,1.0
0.0526,1.0
0.052610000000000004,1.0
0.05262000000000001,1.0
0.05263,1.0
0.052640000000000006,1.0
0.05265,1.0
0.052660000000000005,1.0
0.05267,1.0
0.052680000000000005,1.0
0.05269000000000001,1.0
0.052700000000000004,1.0
0.05271000000000001,1.0
0.05272,1.0
0.052730000000000006,1.0
0.05274,1.0
0.052750000000000005,1.0
0.05276,1.0
0.052770000000000004,1.0
0.05278000000000001,1.0
0.052790000000000004,1.0
0.05280000000000001,1.0
0.05281,1.0
0.052820000000000006,1.0
0.05283,1.0
0.052840000000000005,1.0
0.05285,1.0
0.052860000000000004,1.0
0.05287000000000001,1.0
0.05288,1.0
0.052890000000000006,1.0
0.0529,1.0
0.052910000000000006,1.0
0.05292,1.0
0.052930000000000005,1.0
0.05294,1.0
0.052950000000000004,1.0
0.05296000000000001,1.0
0.05297,1.0
0.052980000000000006,1.0
0.05299,1.0
0.053000000000000005,1.0
0.05301,1.0
0.053020000000000005,1.0
0.05303000000000001,1.0
0.053040000000000004,1.0
0.05305000000000001,1.0
0.05306,1.0
0.053070000000000006,1.0
0.05308,1.0
0.053090000000000005,1.0
0.0531,1.0
0.053110000000000004,1.0
0.05312000000000001,1.0
0.053130000000000004,1.0
0.05314000000000001,1.0
0.05315,1.0
0.053160000000000006,1.0
0.05317,1.0
0.053180000000000005,1.0
0.05319,1.0
0.053200000000000004,1.0
0.05321000000000001,1.0
0.05322,1.0
0.053230000000000006,1.0
0.05324,1.0
0.053250000000000006,1.0
0.05326,1.0
0.053270000000000005,1.0
0.05328,1.0
0.053290000000000004,1.0
0.05330000000000001,1.0
0.05331,1.0
0.053320000000000006,1.0
0.05333,1.0
0.053340000000000005,1.0
0.05335,1.0
0.053360000000000005,1.0
0.05337000000000001,1.0
0.053380000000000004,1.0
0.05339000000000001,1.0
0.0534,1.0
0.053410000000000006,1.0
0.05342,1.0
0.053430000000000005,1.0
0.05344,1.0
0.053450000000000004,1.0
0.05346000000000001,1.0
0.053470000000000004,1.0
0.05348000000000001,1.0
0.05349,1.0
0.053500000000000006,1.0
0.05351,1.0
0.053520000000000005,1.0
0.05353,1.0
0.053540000000000004,1.0
0.05355000000000001,1.0
0.05356,1.0
0.053570000000000007,1.0
0.05358,1.0
0.053590000000000006,1.0
0.0536,1.0
0.053610000000000005,1.0
0.05362,1.0
0.053630000000000004,1.0
0.05364000000000001,1.0
0.05365,1.0
0.053660000000000006,1.0
0.05367,1.0
0.053680000000000005,1.0
0.05369,1.0
0.053700000000000005,1.0
0.05371000000000001,1.0
0.053720000000000004,1.0
0.05373000000000001,1.0
0.05374,1.0
0.053750000000000006,1.0
0.05376,1.0
0.053770000000000005,1.0
0.05378,1.0
0.053790000000000004,1.0
0.05380000000000001,1.0
0.053810000000000004,1.0
0.05382000000000001,1.0
0.05383,1.0
0.053840000000000006,1.0
0.05385,1.0
0.053860000000000005,1.0
0.05387,1.0
0.053880000000000004,1.0
0.05389000000000001,1.0
0.0539,1.0
0.053910000000000007,1.0
0.05392,1.0
0.053930000000000006,1.0
0.05394,1.0
0.053950000000000005,1.0
0.05396,1.0
0.053970000000000004,1.0
0.05398000000000001,1.0
0.05399,1.0
0.054000000000000006,1.0
0.05401,1.0
0.054020000000000006,1.0
0.05403,1.0
0.054040000000000005,1.0
0.05405000000000001,1.0
0.054060000000000004,1.0
0.05407000000000001,1.0
0.05408,1.0
0.054090000000000006,1.0
0.0541,1.0
0.054110000000000005,1.0
0.05412,1.0
0.054130000000000005,1.0
0.05414000000000001,1.0
0.054150000000000004,1.0
0.05416000000000001,1.0
0.05417,1.0
0.054180000000000006,1.0
0.05419,1.0
0.054200000000000005,1.0
0.05421,1.0
0.054220000000000004,1.0
0.05423000000000001,1.0
0.054240000000000003,1.0
0.05425000000000001,1.0
0.05426,1.0
0.054270000000000006,1.0
0.05428,1.0
0.054290000000000005,1.0
0.0543,1.0
0.054310000000000004,1.0
0.05432000000000001,1.0
0.05433,1.0
0.054340000000000006,1.0
0.05435,1.0
0.054360000000000006,1.0
0.05437,1.0
0.054380000000000005,1.0
0.05439000000000001,1.0
0.054400000000000004,1.0
0.05441000000000001,1.0
0.05442,1.0
0.054430000000000006,1.0
0.05444,1.0
0.054450000000000005,1.0
0.05446,1.0
0.054470000000000005,1.0
0.05448000000000001,1.0
0.054490000000000004,1.0
0.05450000000000001,1.0
0.05451,1.0
0.054520000000000006,1.0
0.05453,1.0
0.054540000000000005,1.0
0.05455,1.0
0.054560000000000004,1.0
0.05457000000000001,1.0
0.054580000000000004,1.0
0.05459000000000001,1.0
0.0546,1.0
0.054610000000000006,1.0
0.05462,1.0
0.054630000000000005,1.0
0.05464,1.0
0.054650000000000004,1.0
0.05466000000000001,1.0
0.05467,1.0
0.054680000000000006,1.0
0.05469,1.0
0.054700000000000006,1.0
0.05471,1.0
0.054720000000000005,1.0
0.05473000000000001,1.0
0.054740000000000004,1.0
0.05475000000000001,1.0
0.05476,1.0
0.054770000000000006,1.0
0.05478,1.0
0.054790000000000005,1.0
0.0548,1.0
0.054810000000000005,1.0
0.05482000000000001,1.0
0.054830000000000004,1.0
0.05484000000000001,1.0
0.05485,1.0
0.054860000000000006,1.0
0.05487,1.0
0.054880000000000005,1.0
0.05489,1.0
0.054900000000000004,1.0
0.05491000000000001,1.0
0.054920000000000004,1.0
0.05493000000000001,1.0
0.05494,1.0
0.054950000000000006,1.0
0.05496,1.0
0.054970000000000005,1.0
0.05498,1.0
0.054990000000000004,1.0
0.05500000000000001,1.0
0.05501,1.0
0.055020000000000006,1.0
0.05503,1.0
0.055040000000000006,1.0
0.05505,1.0
0.055060000000000005,1.0
0.05507000000000001,1.0
0.055080000000000004,1.0
0.05509000000000001,1.0
0.0551,1.0
0.055110000000000006,1.0
0.05512,1.0
0.055130000000000005,1.0
0.05514,1.0
0.055150000000000005,1.0
0.05516000000000001,1.0
0.055170000000000004,1.0
0.05518000000000001,1.0
0.05519,1.0
0.055200000000000006,1.0
0.05521,1.0
0.055220000000000005,1.0
0.05523,1.0
0.055240000000000004,1.0
0.05525000000000001,1.0
0.055260000000000004,1.0
0.05527000000000001,1.0
0.05528,1.0
0.055290000000000006,1.0
0.0553,1.0
0.055310000000000005,1.0
0.05532,1.0
0.055330000000000004,1.0
0.05534000000000001,1.0
0.05535,1.0
0.055360000000000006,1.0
0.05537,1.0
0.055380000000000006,1.0
0.05539,1.0
0.055400000000000005,1.0
0.05541000000000001,1.0
0.055420000000000004,1.0
0.05543000000000001,1.0
0.05544,1.0
0.055450000000000006,1.0
0.05546,1.0
0.055470000000000005,1.0
0.05548,1.0
0.055490000000000005,1.0
0.05550000000000001,1.0
0.055510000000000004,1.0
0.05552000000000001,1.0
0.05553,1.0
0.055540000000000006,1.0
0.05555,1.0
0.055560000000000005,1.0
0.05557,1.0
0.055580000000000004,1.0
0.05559000000000001,1.0
0.055600000000000004,1.0
0.05561000000000001,1.0
0.05562,1.0
0.055630000000000006,1.0
0.05564,1.0
0.055650000000000005,1.0
0.05566,1.0
0.055670000000000004,1.0
0.05568000000000001,1.0
0.05569,1.0
0.055700000000000006,1.0
0.05571,1.0
0.055720000000000006,1.0
0.05573,1.0
0.055740000000000005,1.0
0.05575000000000001,1.0
0.055760000000000004,1.0
0.05577000000000001,1.0
0.05578,1.0
0.055790000000000006,1.0
0.0558,1.0
0.055810000000000005,1.0
0.05582,1.0
0.055830000000000005,1.0
0.05584000000000001,1.0
0.055850000000000004,1.0
0.05586000000000001,1.0
0.05587,1.0
0.055880000000000006,1.0
0.05589,1.0
0.055900000000000005,1.0
0.05591,1.0
0.055920000000000004,1.0
0.05593000000000001,1.0
0.055940000000000004,1.0
0.05595000000000001,1.0
0.05596,1.0
0.055970000000000006,1.0
0.05598,1.0
0.055990000000000005,1.0
0.056,1.0
0.056010000000000004,1.0
0.05602000000000001,1.0
0.05603,1.0
0.056040000000000006,1.0
0.05605,1.0
0.056060000000000006,1.0
0.05607,1.0
0.056080000000000005,1.0
0.05609000000000001,1.0
0.056100000000000004,1.0
0.05611000000000001,1.0
0.05612,1.0
0.056130000000000006,1.0
0.05614,1.0
0.056150000000000005,1.0
0.05616,1.0
0.056170000000000005,1.0
0.05618000000000001,1.0
0.056190000000000004,1.0
0.05620000000000001,1.0
0.05621,1.0
0.056220000000000006,1.0
0.05623,1.0
0.056240000000000005,1.0
0.05625,1.0
0.056260000000000004,1.0
0.05627000000000001,1.0
0.056280000000000004,1.0
0.05629000000000001,1.0
0.0563,1.0
0.056310000000000006,1.0
0.05632,1.0
0.056330000000000005,1.0
0.05634,1.0
0.056350000000000004,1.0
0.05636000000000001,1.0
0.05637,1.0
0.056380000000000006,1.0
0.05639,1.0
0.056400000000000006,1.0
0.05641,1.0
0.056420000000000005,1.0
0.05643000000000001,1.0
0.056440000000000004,1.0
0.05645000000000001,1.0
0.05646,1.0
0.056470000000000006,1.0
0.05648,1.0
0.056490000000000005,1.0
